InstitutionID,SecurityTicker,SharesHeld,ReportDate
003WD9-E,LEG,54760,20070630
003WD9-E,LEG,54760,20070930
003WD9-E,SXT,192345,20061231
003WD9-E,SXT,188995,20070331
003WD9-E,SXT,120665,20070630
003WD9-E,SXT,110775,20070930
003WD9-E,SXT,73885,20071231
003WD9-E,SXT,57620,20080331
003WD9-E,SXT,43170,20080630
003WD9-E,OAKIX,9583,20061231
003WD9-E,OAKIX,9583,20070331
003WD9-E,OAKIX,9583,20070630
003WD9-E,OAKIX,9583,20070930
003WD9-E,OAKIX,11581,20071231
003WD9-E,OAKIX,11581,20080331
003WD9-E,OAKIX,11581,20080630
003WD9-E,OCAS,226485,20061231
003WD9-E,OCAS,222655,20070331
003WD9-E,SAF,6700,20061231
003WD9-E,SAF,8410,20070331
003WD9-E,SAF,8825,20070630
003WD9-E,SAF,9025,20070930
003WD9-E,SAF,11365,20071231
003WD9-E,SAF,9990,20080331
003WD9-E,SAF,10095,20080630
003WD9-E,TOL,14375,20061231
003WD9-E,TOL,18310,20070331
003WD9-E,TOL,19330,20070630
003WD9-E,TOL,19970,20070930
003WD9-E,TOL,26010,20071231
003WD9-E,TOL,23305,20080331
003WD9-E,TOL,21015,20080630
003WD9-E,YRCW,13070,20070331
003WD9-E,YRCW,49360,20070630
003WD9-E,YRCW,57235,20070930
003WD9-E,YRCW,27055,20071231
003WD9-E,YRCW,43730,20080331
003WD9-E,YRCW,44240,20080630
003WD9-E,NCT,44820,20070630
003WD9-E,NCT,59600,20070930
003WD9-E,MCY,25300,20070630
003WD9-E,MCY,25300,20070930
003WD9-E,NTGR,100340,20080630
003WD9-E,CGI.XX1,41400,20061231
003WD9-E,CGI.XX1,41400,20070331
003WD9-E,CGI.XX1,170645,20070630
003WD9-E,CGI.XX1,165685,20070930
003WD9-E,APC,7145,20061231
003WD9-E,APC,7660,20070331
003WD9-E,APC,8835,20070630
003WD9-E,APC,8905,20070930
003WD9-E,APC,8905,20071231
003WD9-E,APC,6535,20080331
003WD9-E,APC,5960,20080630
003WD9-E,HES,7105,20061231
003WD9-E,HES,9298,20070331
003WD9-E,HES,9828,20070630
003WD9-E,HES,9948,20070930
003WD9-E,HES,11443,20071231
003WD9-E,HES,5818,20080331
003WD9-E,HES,5533,20080630
003WD9-E,EQT,33310,20061231
003WD9-E,EQT,33310,20070331
003WD9-E,CORSQ,244020,20070630
003WD9-E,CORSQ,235180,20070930
003WD9-E,CORSQ,269660,20071231
003WD9-E,BEC,23290,20061231
003WD9-E,BEC,20620,20070331
003WD9-E,BEC,20620,20070630
003WD9-E,BEC,19900,20070930
003WD9-E,LANC,35820,20080331
003WD9-E,LANC,21080,20080630
003WD9-E,SYPR,868837,20061231
003WD9-E,SYPR,909947,20070331
003WD9-E,SYPR,570371,20070630
003WD9-E,SYPR,435271,20070930
003WD9-E,SYPR,357347,20071231
003WD9-E,SYPR,362433,20080331
003WD9-E,SYPR,307460,20080630
003WD9-E,BOBE,42161,20061231
003WD9-E,BOBE,40861,20070331
003WD9-E,BOBE,40861,20070630
003WD9-E,BOBE,40861,20070930
003WD9-E,CAKE,33975,20061231
003WD9-E,CAKE,33975,20070331
003WD9-E,CAKE,33975,20070630
003WD9-E,CAKE,33975,20070930
003WD9-E,CAKE,33975,20071231
003WD9-E,CAKE,33975,20080331
003WD9-E,CAKE,33975,20080630
003WD9-E,BAC,6378,20061231
003WD9-E,BAC,6378,20070331
003WD9-E,BAC,6378,20070630
003WD9-E,BAC,6378,20070930
003WD9-E,BAC,6378,20071231
003WD9-E,BAC,6378,20080331
003WD9-E,ALL,9095,20061231
003WD9-E,ALL,9195,20070331
003WD9-E,ALL,9320,20070630
003WD9-E,ALL,9375,20070930
003WD9-E,ALL,9375,20071231
003WD9-E,ALL,7375,20080331
003WD9-E,ALL,7275,20080630
003WD9-E,PPP.XX1,34240,20061231
003WD9-E,PPP.XX1,36906,20070331
003WD9-E,PPP.XX1,39746,20070630
003WD9-E,CLGX,38445,20061231
003WD9-E,CLGX,38540,20070331
003WD9-E,CLGX,39075,20070630
003WD9-E,CLGX,39130,20070930
003WD9-E,CLGX,8350,20071231
003WD9-E,CLGX,8350,20080331
003WD9-E,CLGX,8265,20080630
003WD9-E,MCOAQ,511030,20061231
003WD9-E,MCOAQ,472230,20070331
003WD9-E,MCOAQ,336450,20070630
003WD9-E,MCOAQ,313560,20070930
003WD9-E,MCOAQ,266650,20071231
003WD9-E,MCOAQ,188405,20080331
003WD9-E,MCOAQ,241325,20080630
003WD9-E,LAD,42840,20061231
003WD9-E,LAD,42840,20070331
003WD9-E,LAD,44470,20070630
003WD9-E,LAD,68410,20070930
003WD9-E,MTX,102960,20061231
003WD9-E,MTX,101710,20070331
003WD9-E,MTX,65700,20070630
003WD9-E,MTX,58120,20070930
003WD9-E,MTX,44690,20071231
003WD9-E,MTX,36750,20080331
003WD9-E,MTX,28460,20080630
003WD9-E,UFPI,20800,20061231
003WD9-E,UFPI,23640,20070331
003WD9-E,UFPI,24990,20070630
003WD9-E,UFPI,33560,20070930
003WD9-E,EME,108450,20061231
003WD9-E,EME,107040,20070331
003WD9-E,EME,67210,20070630
003WD9-E,EME,116960,20070930
003WD9-E,EME,99100,20071231
003WD9-E,EME,85420,20080331
003WD9-E,EME,62910,20080630
003WD9-E,TRIDQ,376450,20080630
003WD9-E,AXE,103095,20061231
003WD9-E,AXE,100375,20070331
003WD9-E,AXE,64845,20070630
003WD9-E,AXE,46745,20070930
003WD9-E,AXE,38675,20071231
003WD9-E,AXE,32200,20080331
003WD9-E,AXE,23490,20080630
003WD9-E,IMN,30860,20061231
003WD9-E,IMN,30860,20070331
003WD9-E,IMN,33260,20070630
003WD9-E,IMN,46250,20070930
003WD9-E,STZ,11095,20061231
003WD9-E,STZ,17100,20070331
003WD9-E,STZ,38475,20070630
003WD9-E,STZ,38740,20070930
003WD9-E,STZ,41205,20071231
003WD9-E,STZ,39620,20080331
003WD9-E,STZ,37785,20080630
003WD9-E,MTOR,376823,20061231
003WD9-E,MTOR,366943,20070331
003WD9-E,MTOR,253293,20070630
003WD9-E,MTOR,227943,20070930
003WD9-E,RNR,6540,20061231
003WD9-E,RNR,9150,20070331
003WD9-E,RNR,9610,20070630
003WD9-E,RNR,9760,20070930
003WD9-E,RNR,11480,20071231
003WD9-E,RNR,9560,20080331
003WD9-E,RNR,9715,20080630
003WD9-E,GMRRQ,32600,20061231
003WD9-E,GMRRQ,32600,20070331
003WD9-E,GMRRQ,41510,20070630
003WD9-E,GMRRQ,41510,20070930
003WD9-E,SKYW,126840,20070930
003WD9-E,SKYW,98340,20071231
003WD9-E,SKYW,77760,20080331
003WD9-E,SKYW,81510,20080630
003WD9-E,GW,282950,20080331
003WD9-E,GW,168060,20080630
003WD9-E,1088,32000,20071231
003WD9-E,SFYWQ,131255,20061231
003WD9-E,SFYWQ,130105,20070331
003WD9-E,SFYWQ,90325,20070630
003WD9-E,SFYWQ,85675,20070930
003WD9-E,SFYWQ,63495,20071231
003WD9-E,SFYWQ,51400,20080331
003WD9-E,SFYWQ,29840,20080630
003WD9-E,TSG,86215,20061231
003WD9-E,FNFG,404167,20061231
003WD9-E,FNFG,490367,20070331
003WD9-E,FNFG,397687,20070630
003WD9-E,FNFG,374857,20070930
003WD9-E,FNFG,230727,20071231
003WD9-E,FNFG,163377,20080331
003WD9-E,FNFG,118267,20080630
003WD9-E,CEDCQ,232233,20061231
003WD9-E,CEDCQ,273003,20070331
003WD9-E,CEDCQ,185640,20070630
003WD9-E,CEDCQ,109110,20070930
003WD9-E,OMI,228995,20061231
003WD9-E,OMI,225075,20070331
003WD9-E,OMI,156725,20070630
003WD9-E,OMI,130765,20070930
003WD9-E,OMI,72495,20071231
003WD9-E,OMI,55010,20080331
003WD9-E,OMI,34050,20080630
003WD9-E,WTM,1608,20061231
003WD9-E,WTM,1858,20070331
003WD9-E,WTM,1962,20070630
003WD9-E,WTM,2021,20070930
003WD9-E,WTM,2286,20071231
003WD9-E,WTM,2173,20080331
003WD9-E,WTM,2191,20080630
003WD9-E,MS,3100,20061231
003WD9-E,MS,3100,20070331
003WD9-E,MS,3100,20070630
003WD9-E,HW,248670,20061231
003WD9-E,HW,299810,20070331
003WD9-E,HW,219360,20070630
003WD9-E,HW,284430,20070930
003WD9-E,HW,183490,20071231
003WD9-E,HW,153520,20080331
003WD9-E,HW,106560,20080630
003WD9-E,GK,191689,20061231
003WD9-E,GK,188479,20070331
003WD9-E,GK,141599,20070630
003WD9-E,GK,136049,20070930
003WD9-E,GK,69044,20071231
003WD9-E,GK,46870,20080331
003WD9-E,GK,40140,20080630
003WD9-E,DSCP,192460,20061231
003WD9-E,DSCP,36380,20070331
003WD9-E,DSCP,37450,20070630
003WD9-E,DSCP,37450,20070930
003WD9-E,OSGIQ,18480,20061231
003WD9-E,OSGIQ,18480,20070331
003WD9-E,AIG,2944,20061231
003WD9-E,MFA,173080,20061231
003WD9-E,MFA,173080,20070331
003WD9-E,MFA,181560,20070630
003WD9-E,MFA,181560,20070930
003WD9-E,NJR,133215,20061231
003WD9-E,NJR,132575,20070331
003WD9-E,NJR,97100,20070630
003WD9-E,NJR,94560,20070930
003WD9-E,NJR,57360,20071231
003WD9-E,NJR,71059,20080331
003WD9-E,NJR,57312,20080630
003WD9-E,BXG,503865,20061231
003WD9-E,BXG,514335,20070331
003WD9-E,BXG,444585,20070630
003WD9-E,BXG,551465,20070930
003WD9-E,BXG,337865,20071231
003WD9-E,BXG,203030,20080331
003WD9-E,BXG,205970,20080630
003WD9-E,CASC.XX2,23930,20061231
003WD9-E,CASC.XX2,20700,20070331
003WD9-E,ETH,200750,20061231
003WD9-E,ETH,198670,20070331
003WD9-E,ETH,145820,20070630
003WD9-E,ETH,141430,20070930
003WD9-E,ETH,84740,20071231
003WD9-E,ETH,72665,20080331
003WD9-E,ETH,52625,20080630
003WD9-E,RDN,32090,20061231
003WD9-E,RDN,34151,20070331
003WD9-E,RDN,36166,20070630
003WD9-E,RDN,83771,20070930
003WD9-E,RDN,80060,20071231
003WD9-E,RDN,96145,20080331
003WD9-E,RDN,97515,20080630
003WD9-E,ARCB,89040,20070930
003WD9-E,ARCB,106440,20071231
003WD9-E,ARCB,66250,20080331
003WD9-E,ARCB,38621,20080630
003WD9-E,PRX,297050,20061231
003WD9-E,PRX,285900,20070331
003WD9-E,PRX,166920,20070630
003WD9-E,PRX,138800,20070930
003WD9-E,PRX,148010,20071231
003WD9-E,PRX,98970,20080331
003WD9-E,PRX,72540,20080630
003WD9-E,DRS,24610,20070331
003WD9-E,DRS,25950,20070630
003WD9-E,DRS,25950,20070930
003WD9-E,SLB,2000,20070930
003WD9-E,SLB,2000,20080630
003WD9-E,BOL,25730,20061231
003WD9-E,BOL,25730,20070331
003WD9-E,INT,30220,20061231
003WD9-E,INT,30220,20070331
003WD9-E,INT,31670,20070630
003WD9-E,INT,31670,20070930
003WD9-E,VITL,71380,20070930
003WD9-E,VITL,57240,20071231
003WD9-E,VITL,34580,20080331
003WD9-E,SAH,301990,20061231
003WD9-E,SAH,284980,20070331
003WD9-E,SAH,197250,20070630
003WD9-E,SAH,188270,20070930
003WD9-E,SAH,119030,20071231
003WD9-E,SAH,101790,20080331
003WD9-E,SAH,108470,20080630
003WD9-E,TFX,23940,20061231
003WD9-E,TFX,22115,20070331
003WD9-E,TFX,22260,20070630
003WD9-E,TFX,20195,20070930
003WD9-E,TFX,4285,20071231
003WD9-E,TFX,3950,20080630
003WD9-E,SANM,55145,20061231
003WD9-E,SANM,55145,20070331
003WD9-E,SANM,55145,20070630
003WD9-E,SANM,54230,20070930
003WD9-E,C,5433,20061231
003WD9-E,C,5433,20070331
003WD9-E,C,5433,20070630
003WD9-E,C,5433,20070930
003WD9-E,RWT,111147,20061231
003WD9-E,RWT,108977,20070331
003WD9-E,RWT,76667,20070630
003WD9-E,RWT,99047,20070930
003WD9-E,RWT,81687,20071231
003WD9-E,RWT,53892,20080331
003WD9-E,RWT,38892,20080630
003WD9-E,JNJ,3200,20061231
003WD9-E,JNJ,3200,20070930
003WD9-E,JNJ,3200,20071231
003WD9-E,JNJ,3340,20080331
003WD9-E,JNJ,3340,20080630
003WD9-E,PL,34590,20061231
003WD9-E,PL,36955,20070331
003WD9-E,PL,38830,20070630
003WD9-E,PL,39169,20070930
003WD9-E,PL,14604,20071231
003WD9-E,PL,13149,20080331
003WD9-E,PL,13219,20080630
003WD9-E,AMGN,4100,20061231
003WD9-E,AMGN,4100,20070331
003WD9-E,AMGN,4100,20070630
003WD9-E,AMGN,4100,20070930
003WD9-E,IAC,22345,20061231
003WD9-E,IAC,22561,20070331
003WD9-E,IAC,25441,20070630
003WD9-E,IAC,26241,20070930
003WD9-E,IAC,32261,20071231
003WD9-E,IAC,34941,20080331
003WD9-E,IAC,35001,20080630
003WD9-E,BGPIQ,363090,20061231
003WD9-E,BGPIQ,359500,20070331
003WD9-E,BGPIQ,257230,20070630
003WD9-E,LM,8710,20071231
003WD9-E,LM,7650,20080331
003WD9-E,LM,7920,20080630
003WD9-E,QADB,165158,20061231
003WD9-E,QADB,165158,20070331
003WD9-E,QADB,160228,20070630
003WD9-E,QADB,160228,20070930
003WD9-E,LFC,2466,20070930
003WD9-E,LVLT,500,20061231
003WD9-E,LVLT,500,20070331
003WD9-E,LVLT,500,20070630
003WD9-E,BIO,17420,20080630
003WD9-E,SHLM,53850,20061231
003WD9-E,SHLM,55460,20070331
003WD9-E,SHLM,56640,20070630
003WD9-E,SHLM,56730,20070930
003WD9-E,AMWD,38720,20070630
003WD9-E,AMWD,38720,20070930
003WD9-E,DVN,7780,20061231
003WD9-E,DVN,7880,20070331
003WD9-E,DVN,7925,20070630
003WD9-E,DVN,7945,20070930
003WD9-E,DVN,7945,20071231
003WD9-E,DVN,4455,20080331
003WD9-E,DVN,4265,20080630
003WD9-E,BPFH,112770,20071231
003WD9-E,BPFH,133640,20080331
003WD9-E,BPFH,240670,20080630
003WD9-E,MXIM,35154,20071231
003WD9-E,MXIM,46814,20080331
003WD9-E,MXIM,46124,20080630
003WD9-E,PPC,47120,20061231
003WD9-E,PPC,47345,20070331
003WD9-E,PPC,47170,20070630
003WD9-E,PPC,43590,20070930
003WD9-E,PPC,13260,20071231
003WD9-E,PPC,13425,20080331
003WD9-E,PPC,12870,20080630
003WD9-E,HPQ,19480,20061231
003WD9-E,HPQ,19220,20070331
003WD9-E,HPQ,19220,20070630
003WD9-E,HPQ,19230,20070930
003WD9-E,HPQ,19230,20071231
003WD9-E,HPQ,14140,20080331
003WD9-E,HPQ,11820,20080630
003WD9-E,DFG,204928,20061231
003WD9-E,DFG,201938,20070331
003WD9-E,DFG,138468,20070630
003WD9-E,DFG,131198,20070930
003WD9-E,DFG,80422,20071231
003WD9-E,DFG,68340,20080331
003WD9-E,DFG,52665,20080630
003WD9-E,MRK,8500,20061231
003WD9-E,MRK,8500,20070331
003WD9-E,MRK,8500,20070630
003WD9-E,MRK,8500,20070930
003WD9-E,MRK,8500,20071231
003WD9-E,MTB,2730,20061231
003WD9-E,MTB,2810,20070331
003WD9-E,MTB,3295,20070630
003WD9-E,MTB,3330,20070930
003WD9-E,MTB,3330,20071231
003WD9-E,MTB,3435,20080331
003WD9-E,MTB,3395,20080630
003WD9-E,IRWNQ,314175,20061231
003WD9-E,IRWNQ,310985,20070331
003WD9-E,IRWNQ,221055,20070630
003WD9-E,IRWNQ,303575,20070930
003WD9-E,IRWNQ,316195,20071231
003WD9-E,IRWNQ,295080,20080331
003WD9-E,IRWNQ,269810,20080630
003WD9-E,FNF,9418,20061231
003WD9-E,FNF,11203,20070331
003WD9-E,FNF,11733,20070630
003WD9-E,FNF,12100,20070930
003WD9-E,FNF,20606,20071231
003WD9-E,FNF,17145,20080331
003WD9-E,FNF,17420,20080630
003WD9-E,MTD,5510,20061231
003WD9-E,MTD,6883,20070331
003WD9-E,MTD,7085,20070630
003WD9-E,MTD,7070,20070930
003WD9-E,MTD,5715,20071231
003WD9-E,MTD,4853,20080331
003WD9-E,MTD,4883,20080630
003WD9-E,BIOS,2023960,20061231
003WD9-E,BIOS,1981100,20070331
003WD9-E,BIOS,1019330,20070630
003WD9-E,BIOS,593107,20070930
003WD9-E,BIOS,365855,20071231
003WD9-E,BIOS,225153,20080331
003WD9-E,BIOS,362433,20080630
003WD9-E,TGICQ,121973,20061231
003WD9-E,TGICQ,124163,20070331
003WD9-E,TGICQ,85575,20070630
003WD9-E,TGICQ,208865,20070930
003WD9-E,TGICQ,318845,20071231
003WD9-E,TGICQ,235679,20080331
003WD9-E,RBN,30250,20061231
003WD9-E,RBN,30250,20070331
003WD9-E,RBN,30250,20070630
003WD9-E,RBN,21880,20070930
003WD9-E,DHI,13615,20061231
003WD9-E,DHI,14490,20070331
003WD9-E,DHI,18965,20070630
003WD9-E,DHI,19080,20070930
003WD9-E,EBF,382750,20061231
003WD9-E,EBF,375870,20070331
003WD9-E,EBF,267875,20070630
003WD9-E,EBF,253505,20070930
003WD9-E,EBF,163790,20071231
003WD9-E,EBF,127480,20080331
003WD9-E,EBF,111470,20080630
003WD9-E,SJM,19120,20061231
003WD9-E,SJM,19120,20070331
003WD9-E,SJM,19120,20070630
003WD9-E,SJM,19120,20070930
003WD9-E,KWD,45840,20061231
003WD9-E,KWD,45840,20070331
003WD9-E,KWD,47470,20070630
003WD9-E,KWD,71240,20070930
003WD9-E,TTMI,513569,20061231
003WD9-E,TTMI,549699,20070331
003WD9-E,TTMI,486561,20070630
003WD9-E,TTMI,441821,20070930
003WD9-E,TTMI,235955,20071231
003WD9-E,TTMI,179211,20080331
003WD9-E,TTMI,116151,20080630
003WD9-E,TGNA,11195,20070331
003WD9-E,TGNA,11645,20070630
003WD9-E,TGNA,12030,20070930
003WD9-E,TGNA,25495,20071231
003WD9-E,TGNA,26760,20080331
003WD9-E,TGNA,27050,20080630
003WD9-E,JCI.XX1,5665,20061231
003WD9-E,JCI.XX1,6230,20070331
003WD9-E,JCI.XX1,6530,20070630
003WD9-E,JCI.XX1,6570,20070930
003WD9-E,JCI.XX1,20225,20071231
003WD9-E,JCI.XX1,19450,20080331
003WD9-E,JCI.XX1,18920,20080630
003WD9-E,CNMD,289047,20061231
003WD9-E,CNMD,279702,20070331
003WD9-E,CNMD,174257,20070630
003WD9-E,CNMD,147072,20070930
003WD9-E,CNMD,122382,20071231
003WD9-E,CNMD,86612,20080331
003WD9-E,CNMD,76377,20080630
003WD9-E,GVA,122755,20061231
003WD9-E,GVA,120175,20070331
003WD9-E,GVA,69935,20070630
003WD9-E,GVA,59185,20070930
003WD9-E,GVA,69885,20071231
003WD9-E,GVA,58460,20080331
003WD9-E,GVA,42690,20080630
003WD9-E,WDC,31810,20070630
003WD9-E,WDC,83865,20070930
003WD9-E,WDC,21680,20071231
003WD9-E,WDC,17135,20080331
003WD9-E,WDC,17385,20080630
003WD9-E,THO,17950,20080630
003WD9-E,FFG,220406,20061231
003WD9-E,FFG,217076,20070331
003WD9-E,FFG,149415,20070630
003WD9-E,FFG,131705,20070930
003WD9-E,FFG,76725,20071231
003WD9-E,FFG,54115,20080331
003WD9-E,FFG,65345,20080630
003WD9-E,AXL,306195,20061231
003WD9-E,AXL,222355,20070331
003WD9-E,AXL,142435,20070630
003WD9-E,PTEC,3800,20061231
003WD9-E,PTEC,3800,20070331
003WD9-E,PTEC,1300,20070630
003WD9-E,GCO,57460,20080331
003WD9-E,GCO,49160,20080630
003WD9-E,LAWS,137069,20061231
003WD9-E,LAWS,142867,20070331
003WD9-E,LAWS,110018,20070630
003WD9-E,LAWS,103498,20070930
003WD9-E,LAWS,83612,20071231
003WD9-E,LAWS,40036,20080331
003WD9-E,LAWS,11610,20080630
003WD9-E,NOVCQ,241350,20061231
003WD9-E,COG,24660,20061231
003WD9-E,COG,19800,20070331
003WD9-E,MDC,33760,20061231
003WD9-E,MDC,36010,20070331
003WD9-E,MDC,36570,20070630
003WD9-E,MDC,36750,20070930
003WD9-E,MDC,83400,20071231
003WD9-E,MDC,72940,20080331
003WD9-E,MDC,58590,20080630
003WD9-E,NWLI,5779,20070331
003WD9-E,NWLI,5739,20070630
003WD9-E,NWLI,5759,20070930
003WD9-E,CUB,58640,20061231
003WD9-E,CUB,58640,20070331
003WD9-E,CUB,52110,20070630
003WD9-E,CUB,29860,20070930
003WD9-E,LUK,14781,20061231
003WD9-E,LUK,21433,20070331
003WD9-E,LUK,22228,20070630
003WD9-E,LUK,21838,20070930
003WD9-E,LUK,13349,20071231
003WD9-E,LUK,11968,20080331
003WD9-E,LUK,11808,20080630
003WD9-E,THX,110580,20061231
003WD9-E,BELFB,37499,20061231
003WD9-E,BELFB,37499,20070331
003WD9-E,BELFB,40419,20070630
003WD9-E,BELFB,40419,20070930
003WD9-E,ALG,56230,20061231
003WD9-E,ALG,56230,20070331
003WD9-E,ALG,54560,20070630
003WD9-E,ALG,54560,20070930
0081HC-E,AWAYX,22529,20090331
0081HC-E,AWAYX,22530,20090630
0081HC-E,AWAYX,22530,20090930
0081HC-E,A,44800,20061231
0081HC-E,A,48500,20070331
0081HC-E,A,44200,20070630
0081HC-E,A,24620,20070930
0081HC-E,A,24620,20071231
0081HC-E,A,27720,20080331
0081HC-E,A,27720,20080630
0081HC-E,A,10720,20080930
0081HC-E,MCO,5100,20070930
0081HC-E,ALB,25100,20061231
0081HC-E,ALB,50200,20070331
0081HC-E,ALB,50200,20070630
0081HC-E,ALB,50200,20070930
0081HC-E,ALB,50200,20071231
0081HC-E,ALB,50200,20080331
0081HC-E,ALB,8000,20080630
0081HC-E,ALB,8000,20080930
0081HC-E,ALB,8000,20090630
0081HC-E,ALB,8000,20090930
0081HC-E,MON,3300,20090930
0081HC-E,CLUB,56000,20080630
0081HC-E,CLUB,56000,20080930
0081HC-E,CLUB,56000,20081231
0081HC-E,CLUB,56000,20090331
0081HC-E,CLUB,98000,20090630
0081HC-E,CLUB,98000,20090930
0081HC-E,NOC,4000,20061231
0081HC-E,NOC,4000,20070331
0081HC-E,NOC,4000,20070630
0081HC-E,NOC,4000,20070930
0081HC-E,NOC,4000,20071231
0081HC-E,NOC,4000,20080331
0081HC-E,NOC,4000,20080630
0081HC-E,NOC,4000,20080930
0081HC-E,NOC,4000,20090930
0081HC-E,TUX.UT,44000,20080331
0081HC-E,TUX.UT,44000,20080630
0081HC-E,TUX.UT,44000,20080930
0081HC-E,TUX.UT,44000,20081231
0081HC-E,TUX.UT,44000,20090331
0081HC-E,TUX.UT,44000,20090630
0081HC-E,TUX.UT,44000,20090930
0081HC-E,ACMR,35900,20070331
0081HC-E,ACMR,77600,20070630
0081HC-E,ACMR,118150,20070930
0081HC-E,ACMR,81100,20071231
0081HC-E,ACMR,112000,20080331
0081HC-E,ACMR,136000,20080630
0081HC-E,ACMR,136000,20080930
0081HC-E,ACMR,129000,20081231
0081HC-E,ACMR,129000,20090331
0081HC-E,ACMR,207000,20090630
0081HC-E,ACMR,207000,20090930
0081HC-E,DXD,6000,20070630
0081HC-E,MSFT,269553,20061231
0081HC-E,MSFT,277561,20070331
0081HC-E,MSFT,265071,20070630
0081HC-E,MSFT,257316,20070930
0081HC-E,MSFT,260132,20071231
0081HC-E,MSFT,270532,20080331
0081HC-E,MSFT,270532,20080630
0081HC-E,MSFT,272707,20080930
0081HC-E,MSFT,264807,20081231
0081HC-E,MSFT,262107,20090331
0081HC-E,MSFT,262107,20090630
0081HC-E,MSFT,220884,20090930
0081HC-E,ADBE,4460,20080930
0081HC-E,QVCA,9594,20061231
0081HC-E,WMT,6750,20061231
0081HC-E,WMT,15000,20070331
0081HC-E,WMT,20700,20070630
0081HC-E,WMT,19800,20070930
0081HC-E,WMT,32190,20071231
0081HC-E,WMT,26790,20080331
0081HC-E,WMT,25290,20080630
0081HC-E,WMT,32990,20080930
0081HC-E,WMT,30270,20081231
0081HC-E,WMT,30270,20090331
0081HC-E,WMT,30270,20090630
0081HC-E,WMT,30270,20090930
0081HC-E,HD,6000,20061231
0081HC-E,HD,23350,20070630
0081HC-E,HD,23960,20070930
0081HC-E,DNA,3600,20081231
0081HC-E,MRVL,12000,20061231
0081HC-E,DELL,18125,20071231
0081HC-E,DELL,36025,20080331
0081HC-E,DELL,29425,20080630
0081HC-E,DELL,59225,20080930
0081HC-E,DELL,26000,20081231
0081HC-E,DELL,46800,20090331
0081HC-E,DELL,26500,20090630
0081HC-E,DELL,26500,20090930
0081HC-E,COV,17462,20070630
0081HC-E,MTW,6200,20071231
0081HC-E,NLC,19600,20080630
0081HC-E,NLC,20800,20080930
0081HC-E,NLC,16700,20090331
0081HC-E,NLC,16700,20090630
0081HC-E,NLC,26400,20090930
0081HC-E,EMC,41090,20071231
0081HC-E,EMC,45190,20080331
0081HC-E,EMC,43690,20080630
0081HC-E,EMC,14090,20080930
0081HC-E,VOD,28217,20061231
0081HC-E,VOD,28217,20070331
0081HC-E,VOD,28217,20070630
0081HC-E,VOD,28217,20070930
0081HC-E,VOD,28217,20071231
0081HC-E,VOD,27656,20080331
0081HC-E,VOD,27656,20080630
0081HC-E,VOD,27656,20080930
0081HC-E,VOD,27656,20081231
0081HC-E,VOD,27656,20090331
0081HC-E,VOD,27656,20090630
0081HC-E,VOD,27656,20090930
0081HC-E,JCI,65200,20061231
0081HC-E,JCI,44800,20070331
0081HC-E,JCI,11199,20070630
0081HC-E,WFC,6650,20080331
0081HC-E,S.XX1,18000,20080331
0081HC-E,S.XX1,28000,20080630
0081HC-E,WMB,19379,20061231
0081HC-E,WMB,17979,20070331
0081HC-E,WMB,21579,20070630
0081HC-E,WMB,40539,20070930
0081HC-E,WMB,17239,20071231
0081HC-E,WMB,14160,20080331
0081HC-E,WMB,19160,20080630
0081HC-E,WMB,43860,20080930
0081HC-E,WMB,30310,20081231
0081HC-E,WMB,33140,20090331
0081HC-E,WMB,33140,20090630
0081HC-E,WMB,33140,20090930
0081HC-E,TPX,53257,20061231
0081HC-E,TPX,53257,20070331
0081HC-E,TPX,12983,20070630
0081HC-E,TPX,10433,20070930
0081HC-E,TPX,25308,20080331
0081HC-E,TPX,33308,20080630
0081HC-E,TPX,29308,20080930
0081HC-E,TPX,30308,20081231
0081HC-E,TPX,30308,20090331
0081HC-E,TPX,30308,20090630
0081HC-E,MLHR,15759,20070331
0081HC-E,MLHR,32959,20070630
0081HC-E,MLHR,21979,20070930
0081HC-E,MLHR,18859,20071231
0081HC-E,MLHR,12400,20080331
0081HC-E,MLHR,22700,20080630
0081HC-E,MLHR,14500,20080930
0081HC-E,MLHR,13400,20090331
0081HC-E,MLHR,13400,20090630
0081HC-E,ZRAN,12600,20070930
0081HC-E,RDS.A,42000,20070331
0081HC-E,RDS.A,40800,20070630
0081HC-E,RDS.A,40800,20070930
0081HC-E,RDS.A,40806,20071231
0081HC-E,RDS.A,40806,20080331
0081HC-E,RDS.A,39806,20080630
0081HC-E,RDS.A,39806,20080930
0081HC-E,RDS.A,39806,20081231
0081HC-E,RDS.A,39806,20090331
0081HC-E,RDS.A,39806,20090630
0081HC-E,RDS.A,34532,20090930
0081HC-E,BMY,82084,20061231
0081HC-E,BMY,82084,20070331
0081HC-E,BMY,80302,20070630
0081HC-E,BMY,80302,20070930
0081HC-E,BMY,80302,20071231
0081HC-E,BMY,80302,20080331
0081HC-E,BMY,80302,20080630
0081HC-E,BMY,64702,20080930
0081HC-E,BMY,76852,20081231
0081HC-E,BMY,60052,20090331
0081HC-E,BMY,60052,20090630
0081HC-E,BMY,60052,20090930
0081HC-E,ICE,5500,20070930
0081HC-E,ICE,5500,20071231
0081HC-E,AON,3375,20080930
0081HC-E,GS,2000,20080930
0081HC-E,BGG,12350,20070331
0081HC-E,BGG,15750,20070630
0081HC-E,XOM,70335,20061231
0081HC-E,XOM,69535,20070331
