Institution ID,Security Ticker,Shares Held,Position report date
00BQTS-E,RICK,5556,20100331
00BQTS-E,RICK,6490,20100630
00BQTS-E,RICK,6490,20100930
00BQTS-E,AMX,2504,20091231
00BQTS-E,AMX,1027,20100331
00BQTS-E,HBAN,5155,20091231
00BQTS-E,HBAN,1798,20100331
00BQTS-E,NTRI,1151,20091231
00BQTS-E,NTRI,1190,20100331
00BQTS-E,SDOCQ,6970,20091231
00BQTS-E,SDOCQ,22405,20100331
00BQTS-E,SWSI,236,20091231
00BQTS-E,SWSI,512,20100630
00BQTS-E,UA,897,20091231
00BQTS-E,UA,122,20100630
00BQTS-E,WLK,395,20100331
00BQTS-E,BWY,3461,20100331
00BQTS-E,KFS,2100,20091231
00BQTS-E,NWL,146,20100331
00BQTS-E,NWL,1263,20100630
00BQTS-E,DCT,3654,20100630
00BQTS-E,CSCO,91565,20091231
00BQTS-E,CSCO,78282,20100331
00BQTS-E,CSCO,28439,20100630
00BQTS-E,CSCO,6060,20100930
00BQTS-E,CSCO,1960,20101231
00BQTS-E,FGXI,22365,20091231
00BQTS-E,SMTS,580,20100630
00BQTS-E,SDXC,98115,20091231
00BQTS-E,SDXC,200819,20100331
00BQTS-E,MED,894,20100331
00BQTS-E,CBG,9301,20091231
00BQTS-E,CBG,18115,20100331
00BQTS-E,CBG,2611,20100630
00BQTS-E,CBG,3500,20101231
00BQTS-E,ORBC,12200,20091231
00BQTS-E,ORBC,12200,20100331
00BQTS-E,PAG,2488,20091231
00BQTS-E,PAG,1520,20100331
00BQTS-E,PAG,4200,20100630
00BQTS-E,STRA,1350,20091231
00BQTS-E,STRA,3487,20100331
00BQTS-E,STRA,2485,20100930
00BQTS-E,STRA,8880,20101231
00BQTS-E,CZZ,16373,20091231
00BQTS-E,CZZ,1703,20100331
00BQTS-E,CZZ,508,20100630
00BQTS-E,GGG,18038,20100331
00BQTS-E,GGG,24932,20100630
00BQTS-E,GGG,27325,20100930
00BQTS-E,GGG,24049,20101231
00BQTS-E,SPAR,628,20091231
00BQTS-E,SPAR,1567,20100331
00BQTS-E,SPAR,560,20100630
00BQTS-E,AZN,10,20091231
00BQTS-E,AZN,45,20100630
00BQTS-E,GTIV,758,20100630
00BQTS-E,IONS,22974,20100331
00BQTS-E,IONS,23638,20100630
00BQTS-E,KTII,11766,20100331
00BQTS-E,CITP,196916,20100331
00BQTS-E,DAL,2308,20091231
00BQTS-E,DAL,18660,20100331
00BQTS-E,DAL,14756,20100630
00BQTS-E,DAL,3730,20101231
00BQTS-E,UTX,410,20091231
00BQTS-E,UTX,104,20100331
00BQTS-E,UTX,617,20100630
00BQTS-E,VMI,1,20091231
00BQTS-E,IRM,2230,20100331
00BQTS-E,IRM,80,20100630
00BQTS-E,IRM,1065,20100930
00BQTS-E,BBG,48,20100331
00BQTS-E,SEIC,13139,20100331
00BQTS-E,SEIC,95,20100630
00BQTS-E,CERN,321,20091231
00BQTS-E,CERN,51,20100630
00BQTS-E,SFG,2,20091231
00BQTS-E,SFG,1119,20100331
00BQTS-E,SFG,31,20100630
00BQTS-E,KSS,15631,20091231
00BQTS-E,KSS,8100,20100331
00BQTS-E,KSS,371,20100630
00BQTS-E,KSS,2992,20100930
00BQTS-E,KSS,1113,20101231
00BQTS-E,OTC,75,20091231
00BQTS-E,OTC,70,20100331
00BQTS-E,DIS,1513,20100331
00BQTS-E,DIS,84,20100630
00BQTS-E,DIS,3200,20101231
00BQTS-E,SNCR,229,20091231
00BQTS-E,DBD,1223,20091231
00BQTS-E,MTXX,518,20091231
00BQTS-E,MTXX,845,20100331
00BQTS-E,MTXX,34524,20101231
00BQTS-E,KNSY,522,20091231
00BQTS-E,KNSY,1171,20100331
00BQTS-E,ITW,2370,20091231
00BQTS-E,ITW,17449,20100331
00BQTS-E,ITW,4072,20100630
00BQTS-E,COCOQ,481,20091231
00BQTS-E,COCOQ,436,20100331
00BQTS-E,COCOQ,191,20100630
00BQTS-E,COCOQ,7098,20100930
00BQTS-E,TSS,450,20091231
00BQTS-E,KVPHQ,18660,20091231
00BQTS-E,KVPHQ,33867,20100331
00BQTS-E,TMR,26200,20091231
00BQTS-E,TMR,50288,20100331
00BQTS-E,UBET,79837,20091231
00BQTS-E,UBET,66840,20100331
00BQTS-E,AUXL,329,20091231
00BQTS-E,AUXL,585,20100331
00BQTS-E,FTI,4243,20091231
00BQTS-E,FTI,406,20100331
00BQTS-E,NZ,983,20091231
00BQTS-E,NZ,2414,20100630
00BQTS-E,NZ,49174,20100930
00BQTS-E,XLNX,10,20091231
00BQTS-E,XLNX,165,20100630
00BQTS-E,M,19520,20091231
00BQTS-E,M,9940,20100331
00BQTS-E,M,1314,20100630
00BQTS-E,MIG,413,20091231
00BQTS-E,MIG,3030,20100331
00BQTS-E,IRDM,4421,20091231
00BQTS-E,HWKN,935,20091231
00BQTS-E,HWKN,312,20100331
00BQTS-E,PAY,1214,20091231
00BQTS-E,PAY,2276,20100331
00BQTS-E,ITMN,155,20091231
00BQTS-E,ITMN,1027,20100331
00BQTS-E,BBY,2933,20091231
00BQTS-E,BBY,19893,20100331
00BQTS-E,BBY,2156,20100630
00BQTS-E,BBY,13121,20100930
00BQTS-E,OC,12050,20091231
00BQTS-E,OC,2880,20100331
00BQTS-E,OC,210,20100630
00BQTS-E,KG,335,20091231
00BQTS-E,KG,4269,20100630
00BQTS-E,KG,26685,20100930
00BQTS-E,KG,649626,20101231
00BQTS-E,SNDA,30,20091231
00BQTS-E,SNDA,82,20100331
00BQTS-E,SNDA,103,20100630
00BQTS-E,HSY,177,20100331
00BQTS-E,HSY,141,20100630
00BQTS-E,HLS,59,20091231
00BQTS-E,DITC,7350,20091231
00BQTS-E,DITC,5467,20100331
00BQTS-E,NSM.XX1,543,20100331
00BQTS-E,BCSI,117,20100331
00BQTS-E,BCSI,32,20100630
00BQTS-E,SCL,53,20091231
00BQTS-E,SCL,131,20100331
00BQTS-E,CBAK,2880,20100331
00BQTS-E,WRC,9198,20091231
00BQTS-E,WRC,377,20100630
00BQTS-E,VMC,479,20091231
00BQTS-E,VMC,915,20100331
00BQTS-E,VMC,434,20100630
00BQTS-E,PPG,84,20100331
00BQTS-E,GSM,1716,20100630
00BQTS-E,GSM,12042,20100930
00BQTS-E,EXP,390,20100630
00BQTS-E,BIDU,798,20100630
00BQTS-E,BIDU,1440,20100930
00BQTS-E,BIDU,390,20101231
00BQTS-E,PLL,739,20091231
00BQTS-E,PLL,896,20100331
00BQTS-E,DFS,2410,20091231
00BQTS-E,DFS,11815,20100331
00BQTS-E,OCLR,8505,20100930
00BQTS-E,OCLR,19457,20101231
00BQTS-E,TWPG,73755,20100630
00BQTS-E,PWRD,560,20100331
00BQTS-E,PH,23,20100630
00BQTS-E,ESL,680,20091231
00BQTS-E,ETFC,6574,20091231
00BQTS-E,ETFC,10147,20100331
00BQTS-E,ETFC,75,20100630
00BQTS-E,NFX,12017,20091231
00BQTS-E,NFX,5900,20100331
00BQTS-E,NFX,2145,20100630
00BQTS-E,LINC,860,20100331
00BQTS-E,CNA,52,20100630
00BQTS-E,RURL,1311,20100331
00BQTS-E,AJG,446,20100331
00BQTS-E,QEP,40,20101231
00BQTS-E,JAG,107,20091231
00BQTS-E,RX,591518,20091231
00BQTS-E,CGI,635,20091231
00BQTS-E,ROAC,2969,20101231
00BQTS-E,VOLC,1689,20100331
00BQTS-E,MBT,7,20091231
00BQTS-E,MBT,2800,20100630
00BQTS-E,MBT,1600,20100930
00BQTS-E,YRI,2320,20100331
00BQTS-E,STT,286,20091231
00BQTS-E,STT,1378,20100331
00BQTS-E,STT,2400,20100630
00BQTS-E,NEU,15,20091231
00BQTS-E,NEU,450,20100331
00BQTS-E,NEU,61,20100630
00BQTS-E,IPAR,847,20091231
00BQTS-E,IPAR,2700,20100331
00BQTS-E,AU,12140,20091231
00BQTS-E,AAP,72,20091231
00BQTS-E,AAP,529,20100331
00BQTS-E,AAP,27,20100630
00BQTS-E,RSG,6880,20100331
00BQTS-E,RSG,4730,20100630
00BQTS-E,RSG,7530,20100930
00BQTS-E,TGX,6253,20100331
00BQTS-E,MDCO,1800,20100930
00BQTS-E,ETN,2230,20100331
00BQTS-E,MANT,334,20091231
00BQTS-E,MANT,695,20100331
00BQTS-E,CDNS,1618,20100630
00BQTS-E,CDNS,1829,20100930
00BQTS-E,VVC,78,20091231
00BQTS-E,OKSB,296,20100630
00BQTS-E,BMC,308,20091231
00BQTS-E,BMC,2519,20100331
00BQTS-E,BMC,23231,20100930
00BQTS-E,BMC,29702,20101231
00BQTS-E,WMG,43620,20091231
00BQTS-E,WMG,76079,20100331
00BQTS-E,WMG,2159,20100630
00BQTS-E,NM,4461,20100331
00BQTS-E,ORA,2300,20100630
00BQTS-E,CSH,1267,20100331
00BQTS-E,CSH,741,20100630
00BQTS-E,AET,2681,20091231
00BQTS-E,AET,5440,20100331
00BQTS-E,AET,212,20100630
00BQTS-E,AET,400,20101231
00BQTS-E,GMCR,5907,20091231
00BQTS-E,GMCR,925,20100630
00BQTS-E,RISK,1300,20091231
00BQTS-E,OLN,4590,20091231
00BQTS-E,OLN,4590,20100331
00BQTS-E,OLN,2890,20100630
00BQTS-E,AINV,157,20100331
00BQTS-E,OMC,1000,20100930
00BQTS-E,RNST,357,20100331
00BQTS-E,FLEX,57,20091231
00BQTS-E,FLEX,8884,20100331
00BQTS-E,FLEX,11337,20100630
00BQTS-E,ECL,2,20091231
00BQTS-E,ECL,11280,20100331
00BQTS-E,SRS,1774,20091231
00BQTS-E,SRS,21900,20100331
00BQTS-E,GRT,1300,20100331
00BQTS-E,SRX,156,20091231
00BQTS-E,SRX,1171,20100331
00BQTS-E,COP,290,20091231
00BQTS-E,COP,677,20100331
00BQTS-E,SYA,1119,20100630
00BQTS-E,VLGEA,395,20091231
00BQTS-E,VLGEA,695,20100331
00BQTS-E,CYT,7,20091231
00BQTS-E,PZZA,290,20100331
00BQTS-E,ISBC,72,20091231
00BQTS-E,ISBC,168,20100331
00BQTS-E,FFHS,6128,20101231
00BQTS-E,HS,2335,20091231
00BQTS-E,HS,2690,20100331
00BQTS-E,VOLT.XX1,80673,20101231
00BQTS-E,VRX,819,20091231
00BQTS-E,VRX,15320,20100331
00BQTS-E,VRX,6589,20100630
00BQTS-E,VRX,1890,20100930
00BQTS-E,VRX,2644,20101231
00BQTS-E,DPZ,252,20100630
00BQTS-E,SYMC,12,20091231
00BQTS-E,SYMC,612,20100331
00BQTS-E,SYMC,94,20100630
00BQTS-E,SYMC,83722,20100930
00BQTS-E,SYMC,135718,20101231
00BQTS-E,NXY,1032,20100331
00BQTS-E,PMTI,37,20100630
00BQTS-E,BAM.A,78645,20100331
00BQTS-E,BAM.A,84570,20100630
00BQTS-E,BAM.A,73486,20100930
00BQTS-E,BAM.A,101022,20101231
00BQTS-E,WHR,434,20091231
00BQTS-E,WHR,42,20100331
00BQTS-E,WHR,400,20100630
00BQTS-E,WHR,68460,20101231
00BQTS-E,ARBA,1169,20100630
00BQTS-E,APOL,25701,20091231
00BQTS-E,APOL,48161,20100331
00BQTS-E,APOL,28535,20100630
00BQTS-E,APOL,46115,20100930
00BQTS-E,APOL,32119,20101231
00BQTS-E,HCP,471,20100630
00BQTS-E,VIAV,557,20091231
00BQTS-E,VIAV,1166,20100331
00BQTS-E,VIAV,100,20100630
00BQTS-E,VIAV,12824,20100930
00BQTS-E,NGAS,100077,20101231
00BQTS-E,CETV,7261,20100331
00BQTS-E,CETV,1700,20100930
00BQTS-E,HRZL,48803,20101231
00BQTS-E,FSS,2547,20100630
00BQTS-E,OHAI,369,20091231
00BQTS-E,OHAI,3510,20100331
00BQTS-E,RHB,346,20100331
00BQTS-E,SATCQ,4586,20100331
00BQTS-E,SATCQ,2696,20100630
00BQTS-E,BAC.PRL,1171,20100331
00BQTS-E,COF,158,20091231
00BQTS-E,COF,34,20100630
00BQTS-E,ESS,42,20100630
00BQTS-E,ESS,246,20100930
00BQTS-E,IDA,12,20091231
00BQTS-E,IDA,59,20100331
00BQTS-E,CYBS,1752,20091231
00BQTS-E,CYBS,728,20100331
00BQTS-E,CYBS,51268,20100630
00BQTS-E,GRT.UT,1311,20101231
00BQTS-E,D,2197,20100331
00BQTS-E,F,23846,20091231
00BQTS-E,F,104863,20100331
00BQTS-E,F,42687,20100630
00BQTS-E,F,30376,20100930
00BQTS-E,F,22872,20101231
00BQTS-E,AROPQ,94,20100630
00BQTS-E,MSPD,3700,20091231
00BQTS-E,MSPD,3291,20100331
00BQTS-E,MSPD,3291,20100630
00BQTS-E,MSPD,3291,20100930
00BQTS-E,INTU,193,20091231
00BQTS-E,INTU,1137,20100331
00BQTS-E,HSH,3885,20091231
00BQTS-E,HSH,982,20100630
00BQTS-E,TDS,41,20100630
00BQTS-E,HON,791,20091231
00BQTS-E,HON,210,20100331
00BQTS-E,HON,854,20100630
00BQTS-E,HON,1240,20100930
00BQTS-E,HON,830,20101231
00BQTS-E,TIVO.XX1,4055,20100331
00BQTS-E,ACAP,28209,20100930
00BQTS-E,GBGLF,1329,20091231
00BQTS-E,GBGLF,3812,20100331
00BQTS-E,GBGLF,7667,20100630
00BQTS-E,GBGLF,16900,20100930
00BQTS-E,SWC,10687,20091231
00BQTS-E,WCG,745,20091231
00BQTS-E,WCG,2101,20100331
00BQTS-E,DEXO,8090,20100930
00BQTS-E,OPEN,101,20091231
00BQTS-E,XLB,5490,20101231
00BQTS-E,IDC,31007,20100331
00BQTS-E,IDC,71034,20100630
00BQTS-E,CNVR,1700,20100930
00BQTS-E,GEO,588,20091231
00BQTS-E,GEO,871,20100331
00BQTS-E,GEO,2006,20100630
00BQTS-E,GEO,700,20100930
00BQTS-E,MCK,3441,20091231
00BQTS-E,MCK,324,20100331
00BQTS-E,MCK,3127,20100630
00BQTS-E,WFC.PRL,590,20091231
00BQTS-E,WFC.PRL,783,20100331
00BQTS-E,WFC.PRL,138,20100630
00BQTS-E,WFC.PRL,106,20100930
00BQTS-E,WFC.PRL,144,20101231
00BQTS-E,RGR,82,20091231
00BQTS-E,OKE,900,20100630
00BQTS-E,OKE,1187,20100930
00BQTS-E,MCRL,181,20100331
00BQTS-E,WAT,610,20091231
00BQTS-E,WAT,1410,20100331
00BQTS-E,WAT,48,20100630
00BQTS-E,ULTA,2200,20100331
00BQTS-E,ULTA,1039,20100630
00BQTS-E,SMOD,763,20100331
00BQTS-E,RBS.PRQ,3017,20101231
00BQTS-E,TNK,1220,20091231
00BQTS-E,TNK,3630,20100331
00BQTS-E,HEI,489,20091231
00BQTS-E,HEI,536,20100331
00BQTS-E,NPSP,2416,20100331
00BQTS-E,NVR,34,20091231
00BQTS-E,NVR,56,20100331
00BQTS-E,NVR,24,20100630
00BQTS-E,NVR,52,20100930
00BQTS-E,NVR,66,20101231
00BQTS-E,MDCI,2604,20101231
00BQTS-E,ECH,500,20091231
00BQTS-E,ECH,1200,20100331
00BQTS-E,ECH,3500,20100630
00BQTS-E,CL,32,20100630
00BQTS-E,ABAT,6340,20091231
00BQTS-E,HOGS,124,20091231
00BQTS-E,HOGS,517,20100331
00BQTS-E,CCI,37246,20091231
00BQTS-E,CCI,30440,20100331
00BQTS-E,CCI,12801,20100630
00BQTS-E,CCI,3727,20100930
00BQTS-E,CCI,6137,20101231
00BQTS-E,MTG,2289,20091231
00BQTS-E,MTG,1439,20100331
00BQTS-E,MTG,3769,20100930
00BQTS-E,AEO,1730,20091231
00BQTS-E,AEO,6409,20100331
00BQTS-E,AEO,312,20100630
00BQTS-E,AEO,8099,20100930
00BQTS-E,MPG.XX1,447,20100331
00BQTS-E,MLM,1060,20091231
00BQTS-E,MLM,5900,20100331
00BQTS-E,MLM,79,20100630
00BQTS-E,TMO,244,20100331
00BQTS-E,TMO,311,20100630
00BQTS-E,BAX,4890,20091231
00BQTS-E,BAX,4695,20100331
00BQTS-E,BAX,935,20100630
00BQTS-E,SPY,300,20091231
00BQTS-E,SPY,84840,20101231
00BQTS-E,SLRY,60690,20100930
00BQTS-E,JAVA,1374690,20091231
00BQTS-E,MCRS,94,20091231
00BQTS-E,MCRS,235,20100331
00BQTS-E,NWE,78,20100331
00BQTS-E,SHO,1320,20091231
00BQTS-E,EGP,619,20091231
00BQTS-E,EGP,973,20100331
00BQTS-E,EGP,1083,20100930
00BQTS-E,PNNW,1622,20101231
00BQTS-E,ALR,8727,20091231
00BQTS-E,MBLX,600,20100630
00BQTS-E,HAL,28440,20091231
00BQTS-E,HAL,18857,20100331
00BQTS-E,HAL,1791,20100630
00BQTS-E,HAL,14090,20100930
00BQTS-E,HAL,23124,20101231
00BQTS-E,DRH,4545,20100331
00BQTS-E,DRH,1204,20100630
00BQTS-E,LYB,58637,20101231
00BQTS-E,DYAX,3618,20091231
00BQTS-E,DYAX,6578,20100331
00BQTS-E,IGT.XX1,177,20091231
00BQTS-E,IGT.XX1,6249,20100331
00BQTS-E,IGT.XX1,2084,20100630
00BQTS-E,TIF,14522,20091231
00BQTS-E,TIF,94,20100331
00BQTS-E,TIF,62,20100630
00BQTS-E,TIF,3747,20100930
00BQTS-E,TIF,4196,20101231
00BQTS-E,TTI,2669,20091231
00BQTS-E,SHMR,2344,20101231
00BQTS-E,AIN,188,20100331
00BQTS-E,TLB,18796,20091231
00BQTS-E,TLB,3573,20100331
00BQTS-E,TLB,897,20100630
00BQTS-E,TLB,13277,20100930
00BQTS-E,TLXLY,20504,20100331
00BQTS-E,VLCM,758,20091231
00BQTS-E,VLCM,3231,20100331
00BQTS-E,TWC,133,20091231
00BQTS-E,TWC,399,20100630
00BQTS-E,ACOR,161,20100331
00BQTS-E,ACOR,1291,20100630
00BQTS-E,DWA,429,20100331
00BQTS-E,COMS,485672,20091231
00BQTS-E,COMS,370323,20100331
00BQTS-E,ZNT,18234,20100331
00BQTS-E,AMN,424,20091231
00BQTS-E,GENZ,1128,20091231
00BQTS-E,GENZ,2692,20100331
00BQTS-E,GENZ,39056,20100930
00BQTS-E,GENZ,70475,20101231
00BQTS-E,KR,6388,20091231
00BQTS-E,KR,5390,20100331
00BQTS-E,PAC,453,20091231
00BQTS-E,PAC,554,20100331
00BQTS-E,PRGX,1049,20091231
00BQTS-E,PRGX,2620,20100331
00BQTS-E,PRGX,2841,20101231
00BQTS-E,AMPH.XX1,795,20091231
00BQTS-E,AMPH.XX1,1985,20100331
00BQTS-E,AMPH.XX1,432,20100930
00BQTS-E,LDSH,7685,20101231
00BQTS-E,QUIX,17403,20091231
00BQTS-E,IR,162,20091231
00BQTS-E,IR,9391,20100331
00BQTS-E,CMCSA,713131,20091231
00BQTS-E,CMCSA,668650,20100331
00BQTS-E,CMCSA,385062,20100630
00BQTS-E,CMCSA,341247,20100930
00BQTS-E,CMCSA,409993,20101231
00BQTS-E,MROE,12610,20101231
00BQTS-E,ORI,19372,20100331
00BQTS-E,AIV,136,20091231
00BQTS-E,FCNCA,6,20100630
00BQTS-E,PSEM,516,20091231
00BQTS-E,CB,165,20091231
00BQTS-E,CB,402,20100331
00BQTS-E,SU,10450,20091231
00BQTS-E,SU,8489,20100331
00BQTS-E,EPAX,626,20100331
00BQTS-E,CVX,132,20091231
00BQTS-E,CVX,585,20100930
00BQTS-E,LSCC,1259,20100331
00BQTS-E,LPX,9409,20091231
00BQTS-E,LPX,10992,20100331
00BQTS-E,LPX,1900,20100930
00BQTS-E,SSB,147,20100331
00BQTS-E,BPZRQ,278,20091231
00BQTS-E,BPZRQ,3069,20100331
00BQTS-E,BPZRQ,2000,20100630
00BQTS-E,JBL,30,20091231
00BQTS-E,JBL,1143,20100331
00BQTS-E,JBL,692,20100630
00BQTS-E,JBL,1900,20101231
00BQTS-E,IBM,185,20091231
00BQTS-E,IBM,567,20100331
00BQTS-E,IBM,153,20100630
00BQTS-E,TIPT,9311,20100331
00BQTS-E,TIPT,7866,20100630
00BQTS-E,BMS,2567,20100331
00BQTS-E,BMS,2470,20100630
00BQTS-E,AVGO,4280,20100930
00BQTS-E,AVGO,3020,20101231
00BQTS-E,AAI.XX1,30097,20091231
00BQTS-E,AAI.XX1,17084,20100331
00BQTS-E,AAI.XX1,4695,20100630
00BQTS-E,AAI.XX1,118114,20100930
00BQTS-E,AAI.XX1,142624,20101231
00BQTS-E,TV,3568,20091231
00BQTS-E,TV,1281,20100331
00BQTS-E,TV,328,20100630
00BQTS-E,TX,315,20091231
00BQTS-E,TX,277,20100331
00BQTS-E,BRK.A,38,20100331
00BQTS-E,BRK.A,63,20100630
00BQTS-E,BRK.A,63,20100930
00BQTS-E,BRK.A,63,20101231
00BQTS-E,AMTD,162,20091231
00BQTS-E,AMTD,7310,20100331
00BQTS-E,KNX,282,20100331
00BQTS-E,KNX,488,20100630
00BQTS-E,COGT.XX2,2363,20091231
00BQTS-E,COGT.XX2,69671,20100930
00BQTS-E,NWK,9700,20091231
00BQTS-E,NWK,9700,20100331
00BQTS-E,CSGS,347,20091231
00BQTS-E,CSGS,868,20100331
00BQTS-E,TLT,269,20100630
00BQTS-E,FLR,2992,20091231
00BQTS-E,FLR,460,20100331
00BQTS-E,FLR,359,20100630
00BQTS-E,LGN,7447,20100331
00BQTS-E,BHP,43,20091231
00BQTS-E,BHP,31,20100630
00BQTS-E,PIII,3638,20100331
00BQTS-E,MHS.XX1,14705,20091231
00BQTS-E,MHS.XX1,10941,20100331
00BQTS-E,MHS.XX1,339,20100630
00BQTS-E,BC,157,20100630
00BQTS-E,LEA,21437,20091231
00BQTS-E,LEA,45524,20100331
00BQTS-E,LEA,13715,20100630
00BQTS-E,LEA,8394,20100930
00BQTS-E,LEA,6456,20101231
00BQTS-E,IGTE,641,20100331
00BQTS-E,IYR,532,20091231
00BQTS-E,IYR,400,20100630
00BQTS-E,DHOXY,1242,20100331
00BQTS-E,SUP,474,20091231
00BQTS-E,ICO,8905,20100331
00BQTS-E,FMR,219,20091231
00BQTS-E,FMR,547,20100331
00BQTS-E,OHI,1709,20100331
00BQTS-E,CLX,115,20100331
00BQTS-E,WG,1146,20091231
00BQTS-E,WG,3298,20100331
00BQTS-E,WG,1530,20100630
00BQTS-E,FCX,18693,20091231
00BQTS-E,FCX,13690,20100331
00BQTS-E,FCX,3224,20100630
00BQTS-E,FCX,3319,20100930
00BQTS-E,FCX,835,20101231
00BQTS-E,RRD,30,20091231
00BQTS-E,RRD,1264,20100331
00BQTS-E,RRD,103,20100630
00BQTS-E,MGM,1940,20100331
00BQTS-E,MGM,340,20100630
00BQTS-E,GLBC,98,20100630
00BQTS-E,HLF,3060,20091231
00BQTS-E,HLF,30,20100630
00BQTS-E,CMCSK,870,20091231
00BQTS-E,CMCSK,7009,20101231
00BQTS-E,R,7529,20100331
00BQTS-E,R,32,20100630
00BQTS-E,OXY,4929,20091231
00BQTS-E,OXY,4290,20100331
00BQTS-E,OXY,1646,20100630
00BQTS-E,OXY,1170,20101231
00BQTS-E,SLW,2655,20091231
00BQTS-E,SLW,3067,20100331
00BQTS-E,SLW,744,20100630
00BQTS-E,CHTR,2546,20100930
00BQTS-E,CHTR,15522,20101231
00BQTS-E,GEOKQ,231,20091231
00BQTS-E,ICOC,124028,20091231
00BQTS-E,ICOC,307117,20100331
00BQTS-E,ES,236,20100630
00BQTS-E,DLGC,4830,20100331
00BQTS-E,DLGC,4238,20100630
00BQTS-E,ELX,592,20091231
00BQTS-E,ELX,2725,20100630
00BQTS-E,ELX,7650,20100930
00BQTS-E,EC,267,20091231
00BQTS-E,PLA,2326,20100930
00BQTS-E,SNIC,309,20100630
00BQTS-E,STST.XX1,163,20091231
00BQTS-E,STST.XX1,8980,20100331
00BQTS-E,STST.XX1,64078,20100630
00BQTS-E,Y,5,20100630
00BQTS-E,AMLN,6249,20091231
00BQTS-E,AMLN,8760,20100331
00BQTS-E,AMLN,7878,20100630
00BQTS-E,AMLN,4325,20100930
00BQTS-E,XLV,860,20091231
00BQTS-E,XLV,33700,20100331
00BQTS-E,XLV,1800,20100630
00BQTS-E,SQM,353,20100331
00BQTS-E,SQM,449,20100630
00BQTS-E,FRO,187,20100630
00BQTS-E,FRO,2021,20101231
00BQTS-E,F.PRS,17081,20091231
00BQTS-E,F.PRS,31540,20100331
00BQTS-E,F.PRS,17816,20100630
00BQTS-E,F.PRS,35903,20100930
00BQTS-E,F.PRS,18318,20101231
00BQTS-E,MIPIQ,62073,20091231
00BQTS-E,CRE.XX1,118,20091231
00BQTS-E,TMK,364,20091231
00BQTS-E,TMK,547,20100331
00BQTS-E,STO,3400,20100930
00BQTS-E,SMMX,96336,20100630
00BQTS-E,MFL,1130,20100630
00BQTS-E,KMT,3939,20100331
00BQTS-E,NPBC,394,20091231
00BQTS-E,NPBC,497,20100331
00BQTS-E,COH,18766,20091231
00BQTS-E,COH,80,20100630
00BQTS-E,COH,30,20101231
00BQTS-E,ECLP,40879,20100630
00BQTS-E,DNDNQ,11496,20091231
00BQTS-E,DNDNQ,201,20100331
00BQTS-E,DNDNQ,155,20100630
00BQTS-E,DV,4780,20091231
00BQTS-E,DV,418,20100630
00BQTS-E,AEL,665,20091231
00BQTS-E,MRX,1793,20100630
00BQTS-E,NI,17,20091231
00BQTS-E,FCX.PRM,5124,20100331
00BQTS-E,DVA,3770,20091231
00BQTS-E,DVA,434,20100930
00BQTS-E,EIX,40,20100630
00BQTS-E,XIN,384,20091231
00BQTS-E,XIN,384,20100331
00BQTS-E,UQM,15270,20091231
00BQTS-E,UQM,11937,20100331
00BQTS-E,UQM,12160,20100630
00BQTS-E,UQM,11637,20100930
00BQTS-E,UUP,19000,20091231
00BQTS-E,UUP,3299,20100331
00BQTS-E,UUP,4317,20100630
00BQTS-E,UUP,3400,20100930
00BQTS-E,UUP,4895,20101231
00BQTS-E,CHKE,279,20091231
00BQTS-E,CHKE,690,20100331
00BQTS-E,AZZ,235,20091231
00BQTS-E,AZZ,593,20100331
00BQTS-E,GLF,304,20091231
00BQTS-E,AOL,151,20100630
00BQTS-E,WBC,1135,20091231
00BQTS-E,WBC,920,20100331
00BQTS-E,WBC,237,20100630
00BQTS-E,OFC,1377,20091231
00BQTS-E,CNU,9640,20091231
00BQTS-E,CNU,13477,20100331
00BQTS-E,SAFM,1500,20091231
00BQTS-E,GURE,2049,20100331
00BQTS-E,JPM,62633,20091231
00BQTS-E,JPM,45563,20100331
00BQTS-E,JPM,22850,20100630
00BQTS-E,JPM,1723,20100930
00BQTS-E,JPM,1460,20101231
00BQTS-E,TRI,1499,20100630
00BQTS-E,GHL,461,20100630
00BQTS-E,AIZ,8515,20091231
00BQTS-E,AIZ,11129,20100331
00BQTS-E,AIZ,5356,20100630
00BQTS-E,AIZ,2477,20100930
00BQTS-E,ELD,170,20091231
00BQTS-E,ELD,2567,20100331
00BQTS-E,GNW,41149,20091231
00BQTS-E,GNW,47234,20100331
00BQTS-E,GNW,14046,20100630
00BQTS-E,BJGP,326419,20101231
00BQTS-E,CAF,2000,20100630
00BQTS-E,AMCS,51418,20091231
00BQTS-E,AMCS,47333,20100331
00BQTS-E,VTR,200,20091231
00BQTS-E,E,40,20100331
00BQTS-E,DLTR,235,20091231
00BQTS-E,DLTR,495,20100331
00BQTS-E,DLTR,714,20100630
00BQTS-E,LOW,3212,20100331
00BQTS-E,LOW,6200,20100630
00BQTS-E,LOW,9490,20100930
00BQTS-E,CPWR,950,20100630
00BQTS-E,CPWR,950,20100930
00BQTS-E,CPWR,2420,20101231
00BQTS-E,CYPB,9866,20091231
00BQTS-E,CYPB,14119,20100930
00BQTS-E,CYPB,160268,20101231
00BQTS-E,LRCX,650,20100331
00BQTS-E,LRCX,8682,20100630
00BQTS-E,LRCX,11328,20100930
00BQTS-E,LRCX,9461,20101231
00BQTS-E,SNV.PRT,4895,20101231
00BQTS-E,FOR,455,20091231
00BQTS-E,FOR,3800,20100331
